Model,Specs,color,price,Insert_DT
X,Long Range,white,60000,2021-07-28
X,Long Range,dark blue,60000,2021-07-28
X,Long Range,yellow,60000,2021-07-28
X,Long Range,green,60000,2021-07-28
X,Long Range,red,60000,2021-07-28
X,Long Range,orange,60000,2021-07-28
X,Long Range,black,60000,2021-07-28
X,Long Range,light blue,60000,2021-07-28
X,Plaid,white,60000,2021-07-28
X,Plaid,dark blue,60000,2021-07-28
X,Plaid,yellow,60000,2021-07-28
X,Plaid,green,60000,2021-07-28
X,Plaid,red,60000,2021-07-28
X,Plaid,orange,60000,2021-07-28
X,Plaid,black,60000,2021-07-28
X,Plaid,light blue,60000,2021-07-28
S,Long Range,white,60000,2021-07-28
S,Long Range,dark blue,60000,2021-07-28
S,Long Range,yellow,60000,2021-07-28
S,Long Range,green,60000,2021-07-28
S,Long Range,red,60000,2021-07-28
S,Long Range,orange,60000,2021-07-28
S,Long Range,black,60000,2021-07-28
S,Long Range,light blue,60000,2021-07-28
S,Plaid,white,60000,2021-07-28
S,Plaid,dark blue,60000,2021-07-28
S,Plaid,yellow,60000,2021-07-28
S,Plaid,green,60000,2021-07-28
S,Plaid,red,60000,2021-07-28
S,Plaid,orange,60000,2021-07-28
S,Plaid,black,60000,2021-07-28
S,Plaid,light blue,60000,2021-07-28
3,Standard Range Plus,white,60000,2021-07-28
3,Standard Range Plus,dark blue,60000,2021-07-28
3,Standard Range Plus,yellow,60000,2021-07-28
3,Standard Range Plus,green,60000,2021-07-28
3,Standard Range Plus,red,60000,2021-07-28
3,Standard Range Plus,orange,60000,2021-07-28
3,Standard Range Plus,black,60000,2021-07-28
3,Standard Range Plus,light blue,60000,2021-07-28
3,Long Range,white,60000,2021-07-28
3,Long Range,dark blue,60000,2021-07-28
3,Long Range,yellow,60000,2021-07-28
3,Long Range,green,60000,2021-07-28
3,Long Range,red,60000,2021-07-28
3,Long Range,orange,60000,2021-07-28
3,Long Range,black,60000,2021-07-28
3,Long Range,light blue,60000,2021-07-28
3,Performance,white,60000,2021-07-28
3,Performance,dark blue,60000,2021-07-28
3,Performance,yellow,60000,2021-07-28
3,Performance,green,60000,2021-07-28
3,Performance,red,60000,2021-07-28
3,Performance,orange,60000,2021-07-28
3,Performance,black,60000,2021-07-28
3,Performance,light blue,60000,2021-07-28
Y,Long Range,white,60000,2021-07-28
Y,Long Range,dark blue,60000,2021-07-28
Y,Long Range,yellow,60000,2021-07-28
Y,Long Range,green,60000,2021-07-28
Y,Long Range,red,60000,2021-07-28
Y,Long Range,orange,60000,2021-07-28
Y,Long Range,black,60000,2021-07-28
Y,Long Range,light blue,60000,2021-07-28
Y,Performance,white,60000,2021-07-28
Y,Performance,dark blue,60000,2021-07-28
Y,Performance,yellow,60000,2021-07-28
Y,Performance,green,60000,2021-07-28
Y,Performance,red,60000,2021-07-28
Y,Performance,orange,60000,2021-07-28
Y,Performance,black,60000,2021-07-28
Y,Performance,light blue,60000,2021-07-28
